date,ticker,beta,market_cap,vol10,momentum
4/25/2014,X1288453D,-0.059231571341630006,0.18681926193915446,-0.1928429112613089,0.3304422170574096
4/25/2014,X1455797D,0.05940342641547217,-0.21554842404916374,-0.1408657433821798,-0.6898827544089485
4/25/2014,X9876543D,0.03618635261149353,-0.20639418732879566,-0.12712135645998238,0.02334526076461014
4/25/2014,X9876544D,0.06075550226096171,-0.14678244559049874,0.5987940645480242,-0.8415132901167592
4/25/2014,X9876566D,-0.10257525987418244,0.6538080690687278,-0.41268691716772704,-0.465585416028239
4/25/2014,A,0.020618165019141797,0.4878907090710761,-0.4143636000025377,-0.07600848996432896
4/25/2014,AA,0.019922811727175707,0.3821936342591646,-0.22161125884805943,0.46377823628373893
4/25/2014,AAP,0.027648959415687735,0.0944696163912007,-0.4546260496542399,0.36320865450377526
4/25/2014,ABBV,0.0482777737440148,3.0,-0.3470536088313905,-0.16689126586738007
4/25/2014,ABT,-0.03207416221651023,2.1966155981065794,-0.3949052544722355,-0.15035731948814265
4/25/2014,ACAD,0.3430303080607485,-0.19580780777652035,0.9108776879852734,0.2176744905536577
4/25/2014,ACIW,-0.06676456533792921,-0.1842802945944992,-0.2102274648643453,0.01942687802533927
4/25/2014,ACM,0.13322676757920449,-0.13960157138544876,-0.4515594849958363,-0.38145730595969773
4/25/2014,ACOR,-0.06796211822964857,-0.21758498898141687,0.022677017860597545,0.2519618942226354
4/25/2014,ACRX,0.07636232059175599,-0.2575020013065187,0.6811721396162193,1.6617979375724825
4/25/2014,ACXM,0.006402053272279696,-0.18223606429376996,0.3212368705381246,-0.08989630005623177
4/25/2014,ADI,-0.028404242064466997,0.4008890549948883,-0.09111679874404907,-0.2533634586596673
4/25/2014,ADTN,-0.007427751090156847,-0.22127536032293407,0.6345780061014821,-0.06817048888350984
4/25/2014,AEGR,-0.05502082085139094,-0.2212014837012987,0.09731146562591748,-1.316979493372021
4/25/2014,AEL,0.04619171386811661,-0.20518923270210246,-0.2834499691898247,0.0793586553272294
4/25/2014,AEO,0.11491579755743103,-0.18415732000248713,-0.19114416681025082,-0.7202709154039948
4/25/2014,AF,0.0010323806287638303,-0.21926140380292636,0.004123198596443371,-0.05554113065803563
4/25/2014,AFL,-0.04231130790378865,0.9088340523140345,-0.4748786133694524,-0.32604192398017623
4/25/2014,AFOP,0.0031184405046620184,-0.26205945266578023,0.26087628848494254,-0.9500890159589043
4/25/2014,AGCO,0.08362489941895736,-0.05098394891184228,-0.3832787827097988,-0.6029270692536183
4/25/2014,AGIO,0.030893941444862773,-0.21789516881212218,1.7273119204568055,2.1135678130529363
4/25/2014,AGNC,-0.13521823385814574,0.06358216371569499,-0.45976640623990933,-0.14509124168242557
4/25/2014,AGO,0.24687840007721634,-0.09457404230531258,-0.27672117623433473,0.3709098409018199
4/25/2014,AHL,-0.10045056925984161,-0.15165254621747876,0.5719009543423116,-0.30693791969972556
4/25/2014,AIV,-0.0873161181893712,-0.08896928416690678,-0.39759677165443147,0.012990095733317993
4/25/2014,AJRD,0.059673841584570064,-0.2322174652267997,-0.25558614786922196,0.05057952458871978
4/25/2014,AL,-0.011908916749493842,-0.12177624793180636,-0.3849334039283619,0.2873951786186409
4/25/2014,ALGN,0.2048867873901535,-0.10431605560349737,0.08853094235940918,-0.5089468159411554
4/25/2014,ALJ,0.05727873580113134,-0.22900766065584197,-0.06433399661957427,0.7509158017123102
4/25/2014,ALK,-0.026511335880781587,-0.005339258639054934,-0.20274857695644008,0.4362805912255978
4/25/2014,ALKS,-0.03373528396954031,-0.004578044144596454,0.34131294132335704,0.442632975331523
4/25/2014,ALR,0.09185324670722261,-0.15560242336225472,-0.10285357858772345,-0.09330046355444899
4/25/2014,ALSN,0.040822041224600744,-0.047712328348484295,0.027795312830019563,0.24727752257217858
4/25/2014,ALTR,-0.014458545486702785,0.16049695970383707,-0.2882373399155339,-0.11351230747020463
4/25/2014,ALV,0.07953004114404592,0.12376246172085774,-0.35755493816520434,-0.0590290697024959
4/25/2014,ALXN,0.049591218851061866,1.0005600554506915,-0.06590037137314739,0.8372469974162073
4/25/2014,AMAG,0.16007513079678382,-0.2597875916839216,-0.23584100132770222,-0.9395882237875199
4/25/2014,AMAT,0.061257701860715025,0.6739559570300696,-0.2102936497130879,-0.12490698727743621
4/25/2014,AMBA,0.06709094336554156,-0.24440722157616002,-0.003995476182639654,0.7448798741949557
4/25/2014,AMBC,0.361688954728505,-0.2195952287037358,0.828146627057118,1.1512855697338793
4/25/2014,AMCC,-0.00820036585900805,-0.24424621512571093,0.3884586152442818,-0.615456423099989
4/25/2014,AMGN,-0.12115664506505387,3.0,0.043812046225710416,-0.20027987154687796
4/25/2014,AMH,-0.15851256913900946,-0.15171051477644384,-0.6527173019406152,-0.10182189996302647
4/25/2014,AMP,0.11004832451366849,0.5552106973087123,-0.3420897451757012,-0.09122004564070475
4/25/2014,AMTD,0.05329976974154766,0.4787659496747821,-0.23149486292694313,0.32121365931263546
4/25/2014,ANAC,-0.0073504896132717355,-0.24897174412195425,1.010463823726525,1.3661497763247132
4/25/2014,ANF,0.1766477175886421,-0.16304182570949335,-0.23083301443951787,-0.1319659443488692
4/25/2014,ANGI,-0.14333068893108333,-0.24732075691637928,0.7222949923015741,-0.5822056981742332
4/25/2014,AOS,0.00814043650219488,-0.0946805020105419,-0.35682690482903656,-0.665919752796435
4/25/2014,AR,-0.12243145943365834,0.4162943765302183,0.2933951108337695,-0.06715139748113941
4/25/2014,ARCB,0.13523556597821765,-0.2348938166201747,-0.18624648800330407,0.5104279391965313
4/25/2014,AREX,0.07879605711363727,-0.24374764169242552,-0.12787145141239756,-1.0568952259732514
4/25/2014,AROC,0.14450694320443208,-0.1544145483058934,-0.4279535556110027,0.6037472153269392
4/25/2014,ARR,-0.14723239351378195,-0.21365901817823796,-0.49129245585759845,-0.028366950321963413
4/25/2014,ARRS,-0.014535806963587897,-0.12141603039616133,-0.2559170721129345,1.4257176513321075
4/25/2014,ARUN,0.07446941440807059,-0.1876805829399799,0.2852984976709341,-0.10318322464609944
4/25/2014,ARW,0.07149484754799344,-0.03929313261866862,-0.1680235929828623,-0.030249476466497137
4/25/2014,ARWR,0.21755766959931327,-0.2534383488547133,1.170763527380919,2.9999999999999996
4/25/2014,ASB,0.004895454473019845,-0.15733697951903902,-0.35426775734432564,-0.07887357168402984
4/25/2014,ASNA,-0.056875096296633794,-0.16085886867416616,-0.4110543575654115,-0.5896400182528341
4/25/2014,ASPS,-0.006384721152207753,-0.1773235239054249,0.12257201622931432,-1.0582621915684605
4/25/2014,ATHN,0.10491043630080796,-0.07250143889500127,0.48131595803004346,0.4500730993759041
4/25/2014,ATO,-0.13993118394813808,-0.05991990594209176,-0.4263430576249346,-0.16192096439327988
4/25/2014,ATVI,-0.0370188967371579,0.309870811048061,-0.3531205532994552,0.3895015323324087
4/25/2014,ATW,0.09185324670722261,-0.14091916352396058,-0.3778075018804168,-0.6378405992850222
4/25/2014,AUXL,0.03375261608961225,-0.21939370410161113,0.6030960797162881,1.6427338582184259
4/25/2014,AVD,-0.037636988552238876,-0.2513363522697231,-0.11613467156872326,-0.9910435987774027
4/25/2014,AVGO,0.03313452427453127,0.37999744508694067,0.03498739972670721,0.8023946106702486
4/25/2014,AVP,0.14972209289417773,-0.0050220244780423496,-0.1976302819870182,-0.8251892276344442
4/25/2014,AVT,0.0700655102256187,-0.027105997412349567,0.19480174782365567,-0.19088627527300747
4/25/2014,AVY,-0.0021353399235260933,-0.07967753857422198,-0.07351162897853765,-0.10103481483093306
4/25/2014,AWH,-0.18130470482011996,-0.12560036077927544,-0.2994225793530206,-0.4370327731833431
4/25/2014,AWI,0.07995497926691413,-0.15407304960849516,-0.45193453247204396,-0.16512799394443475
4/25/2014,AXL,0.337892419847888,-0.21992546322854656,-0.14351313733188079,-0.3184359033831211
4/25/2014,AYI,0.03889050430247269,-0.0506982148219451,-0.3080486713057962,0.7818169566720746
